time,gcm_ssp,hydro_year,hydro_month,calendar_year,calendar_month,area
2025.0,ACCESS-ESM1-5_ssp245,2025.0,1.0,2025.0,1.0,0.0
2025.0,ACCESS-ESM1-5_ssp370,2025.0,1.0,2025.0,1.0,0.0
2025.0,ACCESS-ESM1-5_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,ACCESS-ESM1-5_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,ACCESS-ESM1-5_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,ACCESS-ESM1-5_ssp585,2025.0,1.0,2025.0,1.0,126152149.14386159
2025.0,BCC-CSM2-MR_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,BCC-CSM2-MR_ssp126,2025.0,1.0,2025.0,1.0,135148284.3306026
2025.0,BCC-CSM2-MR_ssp245,2025.0,1.0,2025.0,1.0,130317461.28647205
2025.0,BCC-CSM2-MR_ssp370,2025.0,1.0,2025.0,1.0,129569580.82326719
2025.0,BCC-CSM2-MR_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,BCC-CSM2-MR_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,BCC-CSM2-MR_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,BCC-CSM2-MR_ssp585,2025.0,1.0,2025.0,1.0,135605766.28045115
2025.0,CAMS-CSM1-0_ssp119,2025.0,1.0,2025.0,1.0,147454487.0659378
2025.0,CAMS-CSM1-0_ssp126,2025.0,1.0,2025.0,1.0,134700482.35260594
2025.0,CAMS-CSM1-0_ssp245,2025.0,1.0,2025.0,1.0,161026317.23001856
2025.0,CAMS-CSM1-0_ssp370,2025.0,1.0,2025.0,1.0,146907980.83665317
2025.0,CAMS-CSM1-0_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,CAMS-CSM1-0_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,CAMS-CSM1-0_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,CAMS-CSM1-0_ssp585,2025.0,1.0,2025.0,1.0,153192074.2879125
2025.0,CESM2_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,CESM2_ssp126,2025.0,1.0,2025.0,1.0,131838280.07505281
2025.0,CESM2_ssp245,2025.0,1.0,2025.0,1.0,127449604.79051958
2025.0,CESM2_ssp370,2025.0,1.0,2025.0,1.0,127952317.80087619
2025.0,CESM2_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,CESM2_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,CESM2_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,CESM2_ssp585,2025.0,1.0,2025.0,1.0,129302607.11724028
2025.0,CESM2-WACCM_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,CESM2-WACCM_ssp126,2025.0,1.0,2025.0,1.0,133032542.09633097
2025.0,CESM2-WACCM_ssp245,2025.0,1.0,2025.0,1.0,129049507.01802544
2025.0,CESM2-WACCM_ssp370,2025.0,1.0,2025.0,1.0,131125669.65856627
2025.0,CESM2-WACCM_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,CESM2-WACCM_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,CESM2-WACCM_ssp534-over,2025.0,1.0,2025.0,1.0,133765438.26764286
2025.0,CESM2-WACCM_ssp585,2025.0,1.0,2025.0,1.0,133765438.26764286
2025.0,CMCC-CM2-SR5_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,CMCC-CM2-SR5_ssp126,2025.0,1.0,2025.0,1.0,0.0
2025.0,CMCC-CM2-SR5_ssp245,2025.0,1.0,2025.0,1.0,136386743.1210763
2025.0,CMCC-CM2-SR5_ssp370,2025.0,1.0,2025.0,1.0,0.0
2025.0,CMCC-CM2-SR5_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,CMCC-CM2-SR5_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,CMCC-CM2-SR5_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,CMCC-CM2-SR5_ssp585,2025.0,1.0,2025.0,1.0,131490024.81302498
2025.0,CanESM5_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,CanESM5_ssp126,2025.0,1.0,2025.0,1.0,128942852.1717958
2025.0,CanESM5_ssp245,2025.0,1.0,2025.0,1.0,0.0
2025.0,CanESM5_ssp370,2025.0,1.0,2025.0,1.0,0.0
2025.0,CanESM5_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,CanESM5_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,CanESM5_ssp534-over,2025.0,1.0,2025.0,1.0,131333141.54477124
2025.0,CanESM5_ssp585,2025.0,1.0,2025.0,1.0,131333141.54477124
2025.0,EC-Earth3_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,EC-Earth3_ssp126,2025.0,1.0,2025.0,1.0,127630148.97432527
2025.0,EC-Earth3_ssp245,2025.0,1.0,2025.0,1.0,126984998.47215956
2025.0,EC-Earth3_ssp370,2025.0,1.0,2025.0,1.0,128625345.09288211
2025.0,EC-Earth3_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,EC-Earth3_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,EC-Earth3_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,EC-Earth3_ssp585,2025.0,1.0,2025.0,1.0,128897173.01002708
2025.0,EC-Earth3-Veg_ssp119,2025.0,1.0,2025.0,1.0,131369009.61838421
2025.0,EC-Earth3-Veg_ssp126,2025.0,1.0,2025.0,1.0,140207526.0780662
2025.0,EC-Earth3-Veg_ssp245,2025.0,1.0,2025.0,1.0,134463196.27243885
2025.0,EC-Earth3-Veg_ssp370,2025.0,1.0,2025.0,1.0,134667087.9232133
2025.0,EC-Earth3-Veg_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,EC-Earth3-Veg_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,EC-Earth3-Veg_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,EC-Earth3-Veg_ssp585,2025.0,1.0,2025.0,1.0,134120488.91007796
2025.0,FGOALS-f3-L_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,FGOALS-f3-L_ssp126,2025.0,1.0,2025.0,1.0,129694202.40307987
2025.0,FGOALS-f3-L_ssp245,2025.0,1.0,2025.0,1.0,132177649.26202728
2025.0,FGOALS-f3-L_ssp370,2025.0,1.0,2025.0,1.0,134180048.82560545
2025.0,FGOALS-f3-L_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,FGOALS-f3-L_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,FGOALS-f3-L_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,FGOALS-f3-L_ssp585,2025.0,1.0,2025.0,1.0,134621072.8211203
2025.0,GFDL-ESM4_ssp119,2025.0,1.0,2025.0,1.0,133325729.0336542
2025.0,GFDL-ESM4_ssp126,2025.0,1.0,2025.0,1.0,128779766.16362882
2025.0,GFDL-ESM4_ssp245,2025.0,1.0,2025.0,1.0,132790207.44290024
2025.0,GFDL-ESM4_ssp370,2025.0,1.0,2025.0,1.0,131629184.47282417
2025.0,GFDL-ESM4_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,GFDL-ESM4_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,GFDL-ESM4_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,GFDL-ESM4_ssp585,2025.0,1.0,2025.0,1.0,134246431.29156402
2025.0,INM-CM4-8_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,INM-CM4-8_ssp126,2025.0,1.0,2025.0,1.0,131951532.62378576
2025.0,INM-CM4-8_ssp245,2025.0,1.0,2025.0,1.0,127708147.60545525
2025.0,INM-CM4-8_ssp370,2025.0,1.0,2025.0,1.0,132345969.6642092
2025.0,INM-CM4-8_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,INM-CM4-8_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,INM-CM4-8_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,INM-CM4-8_ssp585,2025.0,1.0,2025.0,1.0,129909951.97446527
2025.0,INM-CM5-0_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,INM-CM5-0_ssp126,2025.0,1.0,2025.0,1.0,130454539.52499847
2025.0,INM-CM5-0_ssp245,2025.0,1.0,2025.0,1.0,137920127.22432777
2025.0,INM-CM5-0_ssp370,2025.0,1.0,2025.0,1.0,131241075.96601656
2025.0,INM-CM5-0_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,INM-CM5-0_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,INM-CM5-0_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,INM-CM5-0_ssp585,2025.0,1.0,2025.0,1.0,134750713.10707116
2025.0,IPSL-CM6A-LR_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,IPSL-CM6A-LR_ssp126,2025.0,1.0,2025.0,1.0,124890144.33583553
2025.0,IPSL-CM6A-LR_ssp245,2025.0,1.0,2025.0,1.0,0.0
2025.0,IPSL-CM6A-LR_ssp370,2025.0,1.0,2025.0,1.0,0.0
2025.0,IPSL-CM6A-LR_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,IPSL-CM6A-LR_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,IPSL-CM6A-LR_ssp534-over,2025.0,1.0,2025.0,1.0,121921664.0396445
2025.0,IPSL-CM6A-LR_ssp585,2025.0,1.0,2025.0,1.0,121921664.0396445
2025.0,MPI-ESM1-2-HR_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,MPI-ESM1-2-HR_ssp126,2025.0,1.0,2025.0,1.0,133363759.37868956
2025.0,MPI-ESM1-2-HR_ssp245,2025.0,1.0,2025.0,1.0,147188355.62825596
2025.0,MPI-ESM1-2-HR_ssp370,2025.0,1.0,2025.0,1.0,129592959.53768289
2025.0,MPI-ESM1-2-HR_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,MPI-ESM1-2-HR_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,MPI-ESM1-2-HR_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,MPI-ESM1-2-HR_ssp585,2025.0,1.0,2025.0,1.0,130496878.83411871
2025.0,MRI-ESM2-0_ssp119,2025.0,1.0,2025.0,1.0,127218554.21921934
2025.0,MRI-ESM2-0_ssp126,2025.0,1.0,2025.0,1.0,127346096.71843953
2025.0,MRI-ESM2-0_ssp245,2025.0,1.0,2025.0,1.0,127429928.0612768
2025.0,MRI-ESM2-0_ssp370,2025.0,1.0,2025.0,1.0,128420286.86100096
2025.0,MRI-ESM2-0_ssp434,2025.0,1.0,2025.0,1.0,127446021.67159477
2025.0,MRI-ESM2-0_ssp460,2025.0,1.0,2025.0,1.0,127985510.32571946
2025.0,MRI-ESM2-0_ssp534-over,2025.0,1.0,2025.0,1.0,128202328.70167312
2025.0,MRI-ESM2-0_ssp585,2025.0,1.0,2025.0,1.0,128202328.70167312
2025.0,NorESM2-MM_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,NorESM2-MM_ssp126,2025.0,1.0,2025.0,1.0,132703931.68780927
2025.0,NorESM2-MM_ssp245,2025.0,1.0,2025.0,1.0,130822586.08371176
2025.0,NorESM2-MM_ssp370,2025.0,1.0,2025.0,1.0,130887568.56956744
2025.0,NorESM2-MM_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,NorESM2-MM_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,NorESM2-MM_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,NorESM2-MM_ssp585,2025.0,1.0,2025.0,1.0,130183503.48381653
2025.0,TaiESM1_ssp119,2025.0,1.0,2025.0,1.0,0.0
2025.0,TaiESM1_ssp126,2025.0,1.0,2025.0,1.0,0.0
2025.0,TaiESM1_ssp245,2025.0,1.0,2025.0,1.0,0.0
2025.0,TaiESM1_ssp370,2025.0,1.0,2025.0,1.0,0.0
2025.0,TaiESM1_ssp434,2025.0,1.0,2025.0,1.0,0.0
2025.0,TaiESM1_ssp460,2025.0,1.0,2025.0,1.0,0.0
2025.0,TaiESM1_ssp534-over,2025.0,1.0,2025.0,1.0,0.0
2025.0,TaiESM1_ssp585,2025.0,1.0,2025.0,1.0,132299852.33463249
2026.0,ACCESS-CM2_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-CM2_ssp126,2026.0,1.0,2026.0,1.0,125096471.30059281
2026.0,ACCESS-CM2_ssp245,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-CM2_ssp370,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-CM2_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-CM2_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-CM2_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-CM2_ssp585,2026.0,1.0,2026.0,1.0,130618483.56883152
2026.0,ACCESS-ESM1-5_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-ESM1-5_ssp126,2026.0,1.0,2026.0,1.0,131050023.21608685
2026.0,ACCESS-ESM1-5_ssp245,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-ESM1-5_ssp370,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-ESM1-5_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-ESM1-5_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-ESM1-5_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,ACCESS-ESM1-5_ssp585,2026.0,1.0,2026.0,1.0,122351962.09744713
2026.0,BCC-CSM2-MR_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,BCC-CSM2-MR_ssp126,2026.0,1.0,2026.0,1.0,129581097.70899168
2026.0,BCC-CSM2-MR_ssp245,2026.0,1.0,2026.0,1.0,128912377.74315162
2026.0,BCC-CSM2-MR_ssp370,2026.0,1.0,2026.0,1.0,131979237.82130507
2026.0,BCC-CSM2-MR_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,BCC-CSM2-MR_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,BCC-CSM2-MR_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,BCC-CSM2-MR_ssp585,2026.0,1.0,2026.0,1.0,132011740.99792111
2026.0,CAMS-CSM1-0_ssp119,2026.0,1.0,2026.0,1.0,136181707.76100698
2026.0,CAMS-CSM1-0_ssp126,2026.0,1.0,2026.0,1.0,130461277.03428951
2026.0,CAMS-CSM1-0_ssp245,2026.0,1.0,2026.0,1.0,152551917.35580876
2026.0,CAMS-CSM1-0_ssp370,2026.0,1.0,2026.0,1.0,143486462.93582743
2026.0,CAMS-CSM1-0_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,CAMS-CSM1-0_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,CAMS-CSM1-0_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,CAMS-CSM1-0_ssp585,2026.0,1.0,2026.0,1.0,154618771.80551255
2026.0,CESM2_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,CESM2_ssp126,2026.0,1.0,2026.0,1.0,129358432.6205253
2026.0,CESM2_ssp245,2026.0,1.0,2026.0,1.0,122162409.32252054
2026.0,CESM2_ssp370,2026.0,1.0,2026.0,1.0,124617136.5207026
2026.0,CESM2_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,CESM2_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,CESM2_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,CESM2_ssp585,2026.0,1.0,2026.0,1.0,126159679.31244397
2026.0,CESM2-WACCM_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,CESM2-WACCM_ssp126,2026.0,1.0,2026.0,1.0,129475183.57764862
2026.0,CESM2-WACCM_ssp245,2026.0,1.0,2026.0,1.0,125861205.99507608
2026.0,CESM2-WACCM_ssp370,2026.0,1.0,2026.0,1.0,128550273.68716644
2026.0,CESM2-WACCM_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,CESM2-WACCM_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,CESM2-WACCM_ssp534-over,2026.0,1.0,2026.0,1.0,128930343.57985398
2026.0,CESM2-WACCM_ssp585,2026.0,1.0,2026.0,1.0,128931739.41370973
2026.0,CMCC-CM2-SR5_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,CMCC-CM2-SR5_ssp126,2026.0,1.0,2026.0,1.0,0.0
2026.0,CMCC-CM2-SR5_ssp245,2026.0,1.0,2026.0,1.0,132330805.21572845
2026.0,CMCC-CM2-SR5_ssp370,2026.0,1.0,2026.0,1.0,0.0
2026.0,CMCC-CM2-SR5_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,CMCC-CM2-SR5_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,CMCC-CM2-SR5_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,CMCC-CM2-SR5_ssp585,2026.0,1.0,2026.0,1.0,129375359.87160644
2026.0,CanESM5_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,CanESM5_ssp126,2026.0,1.0,2026.0,1.0,124566933.12151182
2026.0,CanESM5_ssp245,2026.0,1.0,2026.0,1.0,0.0
2026.0,CanESM5_ssp370,2026.0,1.0,2026.0,1.0,0.0
2026.0,CanESM5_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,CanESM5_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,CanESM5_ssp534-over,2026.0,1.0,2026.0,1.0,128449478.76093198
2026.0,CanESM5_ssp585,2026.0,1.0,2026.0,1.0,128438676.23834468
2026.0,EC-Earth3_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,EC-Earth3_ssp126,2026.0,1.0,2026.0,1.0,125744319.49371397
2026.0,EC-Earth3_ssp245,2026.0,1.0,2026.0,1.0,123427954.98575544
2026.0,EC-Earth3_ssp370,2026.0,1.0,2026.0,1.0,125710519.98405986
2026.0,EC-Earth3_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,EC-Earth3_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,EC-Earth3_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,EC-Earth3_ssp585,2026.0,1.0,2026.0,1.0,124338913.16947031
2026.0,EC-Earth3-Veg_ssp119,2026.0,1.0,2026.0,1.0,129957941.44868006
2026.0,EC-Earth3-Veg_ssp126,2026.0,1.0,2026.0,1.0,128698157.38421358
2026.0,EC-Earth3-Veg_ssp245,2026.0,1.0,2026.0,1.0,130059265.7593114
2026.0,EC-Earth3-Veg_ssp370,2026.0,1.0,2026.0,1.0,132182813.54882084
2026.0,EC-Earth3-Veg_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,EC-Earth3-Veg_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,EC-Earth3-Veg_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,EC-Earth3-Veg_ssp585,2026.0,1.0,2026.0,1.0,129413299.2202814
2026.0,FGOALS-f3-L_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,FGOALS-f3-L_ssp126,2026.0,1.0,2026.0,1.0,126127789.39539923
2026.0,FGOALS-f3-L_ssp245,2026.0,1.0,2026.0,1.0,129067527.40200087
2026.0,FGOALS-f3-L_ssp370,2026.0,1.0,2026.0,1.0,133909875.23722684
2026.0,FGOALS-f3-L_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,FGOALS-f3-L_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,FGOALS-f3-L_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,FGOALS-f3-L_ssp585,2026.0,1.0,2026.0,1.0,130808450.73300385
2026.0,GFDL-ESM4_ssp119,2026.0,1.0,2026.0,1.0,131171192.82687132
2026.0,GFDL-ESM4_ssp126,2026.0,1.0,2026.0,1.0,126866751.25223455
2026.0,GFDL-ESM4_ssp245,2026.0,1.0,2026.0,1.0,130108191.1837106
2026.0,GFDL-ESM4_ssp370,2026.0,1.0,2026.0,1.0,131344478.94599557
2026.0,GFDL-ESM4_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,GFDL-ESM4_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,GFDL-ESM4_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,GFDL-ESM4_ssp585,2026.0,1.0,2026.0,1.0,131103792.85508795
2026.0,INM-CM4-8_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,INM-CM4-8_ssp126,2026.0,1.0,2026.0,1.0,135639714.34223378
2026.0,INM-CM4-8_ssp245,2026.0,1.0,2026.0,1.0,125154931.7838116
2026.0,INM-CM4-8_ssp370,2026.0,1.0,2026.0,1.0,130390613.69358934
2026.0,INM-CM4-8_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,INM-CM4-8_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,INM-CM4-8_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,INM-CM4-8_ssp585,2026.0,1.0,2026.0,1.0,127852083.671362
2026.0,INM-CM5-0_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,INM-CM5-0_ssp126,2026.0,1.0,2026.0,1.0,127789656.29890573
2026.0,INM-CM5-0_ssp245,2026.0,1.0,2026.0,1.0,131718218.0885433
2026.0,INM-CM5-0_ssp370,2026.0,1.0,2026.0,1.0,128054861.88211778
2026.0,INM-CM5-0_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,INM-CM5-0_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,INM-CM5-0_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,INM-CM5-0_ssp585,2026.0,1.0,2026.0,1.0,130763163.33692326
2026.0,IPSL-CM6A-LR_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,IPSL-CM6A-LR_ssp126,2026.0,1.0,2026.0,1.0,119972809.72955534
2026.0,IPSL-CM6A-LR_ssp245,2026.0,1.0,2026.0,1.0,0.0
2026.0,IPSL-CM6A-LR_ssp370,2026.0,1.0,2026.0,1.0,0.0
2026.0,IPSL-CM6A-LR_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,IPSL-CM6A-LR_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,IPSL-CM6A-LR_ssp534-over,2026.0,1.0,2026.0,1.0,116265431.32765979
2026.0,IPSL-CM6A-LR_ssp585,2026.0,1.0,2026.0,1.0,116262220.59629902
2026.0,MPI-ESM1-2-HR_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,MPI-ESM1-2-HR_ssp126,2026.0,1.0,2026.0,1.0,129299122.58033219
2026.0,MPI-ESM1-2-HR_ssp245,2026.0,1.0,2026.0,1.0,131292813.3277297
2026.0,MPI-ESM1-2-HR_ssp370,2026.0,1.0,2026.0,1.0,131722096.86394481
2026.0,MPI-ESM1-2-HR_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,MPI-ESM1-2-HR_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,MPI-ESM1-2-HR_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,MPI-ESM1-2-HR_ssp585,2026.0,1.0,2026.0,1.0,145141052.74833107
2026.0,MRI-ESM2-0_ssp119,2026.0,1.0,2026.0,1.0,119598287.53454022
2026.0,MRI-ESM2-0_ssp126,2026.0,1.0,2026.0,1.0,124422804.05518122
2026.0,MRI-ESM2-0_ssp245,2026.0,1.0,2026.0,1.0,119242510.78563005
2026.0,MRI-ESM2-0_ssp370,2026.0,1.0,2026.0,1.0,123233944.79065694
2026.0,MRI-ESM2-0_ssp434,2026.0,1.0,2026.0,1.0,121829067.33706991
2026.0,MRI-ESM2-0_ssp460,2026.0,1.0,2026.0,1.0,122602628.97368206
2026.0,MRI-ESM2-0_ssp534-over,2026.0,1.0,2026.0,1.0,124403465.98144554
2026.0,MRI-ESM2-0_ssp585,2026.0,1.0,2026.0,1.0,124404297.2850486
2026.0,NorESM2-MM_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,NorESM2-MM_ssp126,2026.0,1.0,2026.0,1.0,129628001.73946345
2026.0,NorESM2-MM_ssp245,2026.0,1.0,2026.0,1.0,129114038.14916654
2026.0,NorESM2-MM_ssp370,2026.0,1.0,2026.0,1.0,128707323.4672408
2026.0,NorESM2-MM_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,NorESM2-MM_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,NorESM2-MM_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,NorESM2-MM_ssp585,2026.0,1.0,2026.0,1.0,127162870.5342349
2026.0,TaiESM1_ssp119,2026.0,1.0,2026.0,1.0,0.0
2026.0,TaiESM1_ssp126,2026.0,1.0,2026.0,1.0,0.0
2026.0,TaiESM1_ssp245,2026.0,1.0,2026.0,1.0,0.0
2026.0,TaiESM1_ssp370,2026.0,1.0,2026.0,1.0,0.0
2026.0,TaiESM1_ssp434,2026.0,1.0,2026.0,1.0,0.0
2026.0,TaiESM1_ssp460,2026.0,1.0,2026.0,1.0,0.0
2026.0,TaiESM1_ssp534-over,2026.0,1.0,2026.0,1.0,0.0
2026.0,TaiESM1_ssp585,2026.0,1.0,2026.0,1.0,132010420.34131351
2027.0,ACCESS-CM2_ssp119,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-CM2_ssp126,2027.0,1.0,2027.0,1.0,119422354.45443363
2027.0,ACCESS-CM2_ssp245,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-CM2_ssp370,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-CM2_ssp434,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-CM2_ssp460,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-CM2_ssp534-over,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-CM2_ssp585,2027.0,1.0,2027.0,1.0,125676399.44554414
2027.0,ACCESS-ESM1-5_ssp119,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-ESM1-5_ssp126,2027.0,1.0,2027.0,1.0,129807752.04580468
2027.0,ACCESS-ESM1-5_ssp245,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-ESM1-5_ssp370,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-ESM1-5_ssp434,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-ESM1-5_ssp460,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-ESM1-5_ssp534-over,2027.0,1.0,2027.0,1.0,0.0
2027.0,ACCESS-ESM1-5_ssp585,2027.0,1.0,2027.0,1.0,117338523.72014603
2027.0,BCC-CSM2-MR_ssp119,2027.0,1.0,2027.0,1.0,0.0
2027.0,BCC-CSM2-MR_ssp126,2027.0,1.0,2027.0,1.0,128368780.0116659
2027.0,BCC-CSM2-MR_ssp245,2027.0,1.0,2027.0,1.0,125003833.29268831
2027.0,BCC-CSM2-MR_ssp370,2027.0,1.0,2027.0,1.0,125795641.73832826
